Layer1,Layer2,Layer3,Layer4,Layer5,Layer6,Layer7,Layer8,Layer9,Layer10,Layer11,Layer12,Layer13,Layer14,Layer15,Layer16,Layer17,Epoch,run
0.14352934,-0.442421,-0.14203215,-0.62726575,-0.07041828,-0.550942,-0.09207006,-1.1223164,0.012470019,-1.2497374,-0.20944601,-1.1414944,-0.2545972,-1.1121844,-0.6229017,-1.5585065,-0.8789143,0.0,0.0
0.15460756,-0.48062718,-0.17164661,-0.622432,-0.09189704,-0.53143466,-0.10941118,-1.0625811,0.012193417,-1.2014018,-0.21354626,-1.0550493,-0.23676011,-1.0080769,-0.51995313,-1.3738713,-0.8273181,0.0,0.0
0.15077446,-0.46509737,-0.18445657,-0.6141037,-0.11490099,-0.4805579,-0.099095,-1.1995356,0.012313455,-1.3336939,-0.2535118,-1.1939579,-0.3356502,-1.1581686,-0.5260534,-1.6742734,-0.8900432,0.0,0.0
0.14283201,-0.47107875,-0.14134789,-0.6561727,-0.09053683,-0.5341354,-0.12278255,-0.9657593,0.010727695,-1.0829464,-0.2099892,-0.91156346,-0.25516614,-0.8117681,-0.5553443,-1.2192211,-0.77994037,0.0,0.0
0.15159267,-0.4994497,-0.16363762,-0.6747954,-0.099846594,-0.5544343,-0.17007464,-1.0335461,0.011373786,-1.1469923,-0.2915342,-0.9913954,-0.27624723,-0.92643684,-0.56749755,-1.4614738,-0.7980747,0.0,0.0
0.14645286,-0.46631527,-0.19051665,-0.5680884,-0.102104366,-0.4724888,-0.11116964,-1.1670669,0.011016374,-1.2746207,-0.33419335,-1.1003623,-0.25999254,-1.0812958,-0.53186643,-1.6242285,-0.819708,0.0,0.0
0.15658237,-0.50976795,-0.14713967,-0.59230244,-0.08290115,-0.51459616,-0.10672722,-0.9152516,0.010561755,-1.0229107,-0.26368317,-0.7810718,-0.18925229,-0.7756706,-0.4186358,-1.3316511,-0.80718035,0.0,0.0
0.1577627,-0.53256345,-0.15086815,-0.64935315,-0.082423165,-0.5639859,-0.13139734,-1.0006487,0.010709895,-1.1043448,-0.28901118,-1.0095748,-0.2594135,-0.9788917,-0.5837795,-1.5484679,-0.94462603,0.0,0.0
0.14570776,-0.4934798,-0.12415896,-0.5795225,-0.069596834,-0.50280386,-0.07713109,-0.9126372,0.0065287226,-1.0346696,-0.1741881,-0.8777869,-0.2303353,-0.8484772,-0.46230704,-1.0906355,-0.80767035,0.0,0.0
0.15311807,-0.5162738,-0.16508405,-0.61844623,-0.075214684,-0.5154562,-0.10519872,-1.1861125,0.0056213355,-1.3052171,-0.24909136,-1.2032036,-0.3160981,-1.2257595,-0.48639166,-1.6893318,-0.97883487,0.0,0.0
0.1516763,-0.5237772,-0.13024692,-0.64162385,-0.055081684,-0.5642033,-0.09758552,-1.0026915,0.008399094,-1.1166812,-0.17424071,-0.9881417,-0.23684818,-0.9316382,-0.47656778,-1.2867148,-0.798232,0.0,0.0
0.15719964,-0.54620206,-0.1388687,-0.71327174,-0.051688425,-0.6381645,-0.12806563,-1.0561912,0.009727332,-1.1650674,-0.22876346,-1.0923252,-0.21967061,-1.0042938,-0.582028,-1.4070324,-1.0109122,0.0,0.0
0.15283293,-0.5258808,-0.14757265,-0.69788605,-0.056572393,-0.6191139,-0.105778456,-1.1966034,0.009993609,-1.308349,-0.25050515,-1.1805681,-0.2793724,-1.063431,-0.6428676,-1.7202537,-1.0981474,0.0,0.0
0.16336831,-0.55516887,-0.16029346,-0.7030616,-0.0579778,-0.6241581,-0.08533787,-1.2722737,0.00997557,-1.3817832,-0.2628389,-1.215952,-0.25382808,-1.1110224,-0.70021456,-2.0154972,-1.0085638,0.0,0.0
0.14429192,-0.4879548,-0.12900315,-0.58613604,-0.05420302,-0.545489,-0.052780665,-0.9772631,0.009767314,-1.0961602,-0.18858899,-0.9376616,-0.108375505,-0.94300795,-0.5415004,-1.3594818,-0.7979297,0.0,0.0
0.14287186,-0.5145574,-0.10454777,-0.5959606,-0.05429003,-0.5247299,-0.080112085,-0.9235447,0.008859864,-1.0312861,-0.23101741,-0.90103024,-0.14673212,-0.8793015,-0.46721447,-1.2539749,-0.809298,0.0,0.0
0.1516214,-0.5640069,-0.13231362,-0.64619493,-0.06270641,-0.5482033,-0.11734469,-1.0546651,0.008737664,-1.1637986,-0.28615788,-1.0614947,-0.21075058,-1.0458175,-0.5249156,-1.4704424,-0.90037507,0.0,0.0
0.13712604,-0.5136306,-0.11198984,-0.5577326,-0.06462025,-0.48318923,-0.07844343,-0.98383206,0.009249643,-1.0978029,-0.1398438,-0.86998504,-0.27202967,-0.8068626,-0.46831548,-1.623304,-0.63503087,0.0,0.0
0.15179951,-0.57113916,-0.14942664,-0.6530998,-0.05766251,-0.6125891,-0.14356512,-1.2620714,0.00975353,-1.3851339,-0.21338275,-1.2410467,-0.2941857,-1.1288868,-0.67811775,-1.9070716,-0.9561241,0.0,0.0
0.13266978,-0.5024213,-0.13726407,-0.5293175,-0.060913265,-0.5215853,-0.07537494,-1.1308382,0.012705058,-1.2834334,-0.1925974,-1.1437519,-0.31885597,-1.0742322,-0.5775176,-1.6271807,-1.0051227,0.0,0.0
0.14759403,-0.57379866,-0.13348426,-0.6210378,-0.06666615,-0.5840914,-0.08081312,-1.1463909,0.0025692096,-1.2557323,-0.18681495,-1.1115338,-0.33321008,-1.0373403,-0.6639588,-1.806958,-0.9542055,0.0,0.0
0.14409448,-0.59032637,-0.13596551,-0.6252812,-0.07941664,-0.52981,-0.07804646,-1.181523,-0.0060258275,-1.2731922,-0.24340741,-1.0873182,-0.33273488,-1.0730436,-0.52827007,-1.742691,-0.8982212,0.0,0.0
0.1546215,-0.6209023,-0.13007239,-0.66969407,-0.06410076,-0.5753973,-0.10299503,-1.119762,-0.017913349,-1.1878166,-0.2559083,-1.0221267,-0.29292104,-0.9712399,-0.5237192,-1.442261,-1.0504937,0.0,0.0
0.1468127,-0.6057593,-0.12784338,-0.69315076,-0.05582993,-0.58472866,-0.12473423,-1.0935409,-0.00894731,-1.144583,-0.34017766,-1.0365188,-0.29182717,-0.974108,-0.56138253,-1.6955856,-0.8615667,0.0,0.0
0.14512043,-0.6075329,-0.13871294,-0.72392523,-0.060975455,-0.6106028,-0.16830604,-1.173322,0.0018468413,-1.2268867,-0.38994458,-1.1519221,-0.32401106,-1.0604377,-0.5887802,-1.9521602,-0.9101133,0.0,0.0
0.13411984,-0.5213377,-0.13484852,-0.6246682,-0.0669073,-0.5436441,-0.066820204,-0.9932853,-0.015454834,-1.0624676,-0.1852043,-0.98879755,-0.25655708,-0.93645984,-0.5636381,-1.446915,-1.0086577,0.0,0.0
0.1459267,-0.58849025,-0.15679345,-0.73146474,-0.06129756,-0.6434967,-0.09374069,-1.1487712,-0.021220237,-1.2686826,-0.25251022,-1.2312448,-0.22685362,-1.156124,-0.59459233,-1.6793094,-0.96200514,0.0,0.0
0.14096354,-0.55100465,-0.17242783,-0.6620525,-0.07057885,-0.570745,-0.07024889,-1.2130629,-0.0050315815,-1.372735,-0.23152933,-1.2774523,-0.3724284,-1.2481146,-0.51258695,-2.0352461,-0.89375174,0.0,0.0
0.1412495,-0.5732095,-0.13249213,-0.7266964,-0.038081247,-0.6403022,-0.116783045,-1.0313555,0.007992668,-1.093779,-0.17011887,-1.0802534,-0.30439448,-0.987572,-0.6421753,-1.5268991,-1.0919644,0.0,0.0
0.1402341,-0.5528343,-0.16216591,-0.6453705,-0.061258692,-0.56739485,-0.07344837,-1.1809032,0.0075583453,-1.2451261,-0.22401388,-1.2517105,-0.43295532,-1.2162344,-0.61626273,-1.7832193,-1.138869,0.0,0.0
0.15533945,-0.6405735,-0.19551687,-0.7720559,-0.055747412,-0.6713797,-0.1562129,-1.3701206,0.00062853016,-1.3911128,-0.35569417,-1.4329541,-0.3834992,-1.3007393,-0.7415927,-1.9380257,-1.174427,0.0,0.0
0.14165848,-0.57566637,-0.16552173,-0.6258361,-0.0740038,-0.5217178,-0.10558748,-1.2957475,0.007173326,-1.3665582,-0.24482813,-1.2684865,-0.44546032,-1.1604728,-0.62290466,-2.0421374,-1.0995872,0.0,0.0
0.1482862,-0.6010659,-0.16625206,-0.6293025,-0.07384325,-0.5241979,-0.105694935,-1.2870665,0.0069145444,-1.3411384,-0.25560984,-1.3402025,-0.4017515,-1.2428085,-0.71158665,-2.003475,-1.255333,0.0,0.0
0.14795697,-0.5850091,-0.14841963,-0.6227737,-0.064007066,-0.53626543,-0.093667075,-1.1513588,0.006767616,-1.2012256,-0.1695749,-1.0857265,-0.3737589,-1.0416048,-0.66783226,-1.7019544,-1.2203567,0.0,0.0
0.14569524,-0.57603997,-0.14132425,-0.623318,-0.07251146,-0.5307816,-0.103408255,-1.1958605,0.004550063,-1.2229444,-0.16737346,-1.0837758,-0.35604692,-1.0668956,-0.63624173,-1.8254377,-1.0377023,0.0,0.0
0.14401534,-0.5790654,-0.15926184,-0.60564953,-0.095349684,-0.5108347,-0.0937943,-1.2703424,0.0061472366,-1.2996395,-0.1295176,-1.1159683,-0.4543121,-1.0881181,-0.6604935,-1.7076771,-0.9488404,0.0,0.0
0.14362913,-0.57838374,-0.15836903,-0.568605,-0.108256206,-0.46540186,-0.06725925,-1.3159382,0.0062291846,-1.358754,-0.1084101,-1.1733481,-0.51060563,-1.1850648,-0.6253852,-1.970445,-1.0230166,0.0,0.0
0.14774638,-0.6047427,-0.1558126,-0.61090267,-0.10513243,-0.5441312,-0.10664266,-1.1490672,0.0050807167,-1.1927015,-0.14319451,-1.0551013,-0.42212987,-0.9901978,-0.7025938,-1.5207915,-1.2023116,0.0,0.0
0.15314408,-0.6198113,-0.14936164,-0.6495451,-0.10477324,-0.58813256,-0.12422162,-1.3436859,0.0037147654,-1.3465549,-0.20335591,-1.2359712,-0.447353,-1.1478168,-0.7542538,-1.9200071,-1.2236097,0.0,0.0
0.13798657,-0.5585711,-0.1339527,-0.563485,-0.103634514,-0.49653712,-0.06137356,-1.2655785,0.0047732014,-1.294733,-0.09767164,-1.135251,-0.39078045,-1.0914171,-0.5783794,-2.0862272,-1.0525286,0.0,0.0
0.15901056,-0.6679139,-0.1794334,-0.7283569,-0.095779695,-0.6716084,-0.1362943,-1.1678648,-0.0010738523,-1.1873454,-0.22347023,-1.1359705,-0.35767433,-1.0277205,-0.8220032,-1.6280363,-1.486273,0.0,0.0
0.14578599,-0.6125456,-0.1760231,-0.7236204,-0.09232311,-0.6438452,-0.10748829,-1.2820681,-0.017067455,-1.2951801,-0.1623944,-1.2207743,-0.40208098,-1.1524612,-0.8103446,-1.7498975,-1.3239135,0.0,0.0
0.15607785,-0.6590304,-0.22418009,-0.7755279,-0.09589331,-0.67396516,-0.13961597,-1.4533451,0.0002851596,-1.4506351,-0.2368953,-1.3934392,-0.43055135,-1.345464,-0.7816163,-2.0844984,-1.4723163,0.0,0.0
0.1433568,-0.6355573,-0.15203673,-0.71423733,-0.069732465,-0.6217029,-0.14031287,-1.2363429,0.0007265343,-1.2326379,-0.25816768,-1.1172853,-0.27736485,-1.0660444,-0.5481229,-1.6338556,-1.1948291,0.0,0.0
0.13890845,-0.6605804,-0.13636757,-0.79088247,-0.056377795,-0.67865807,-0.17364772,-1.4335614,0.0038713065,-1.4062333,-0.33338618,-1.3811797,-0.32449377,-1.277812,-0.7659925,-2.3218207,-1.288997,0.0,0.0
0.13954896,-0.62031597,-0.14417236,-0.738868,-0.06357415,-0.66079664,-0.123529784,-1.3181163,0.0047270344,-1.3139998,-0.23481348,-1.39455,-0.33593157,-1.3009238,-0.8651314,-2.172491,-1.580432,0.0,0.0
0.13674474,-0.6229806,-0.16684835,-0.6660407,-0.08125536,-0.5892526,-0.10988761,-1.3049002,0.003992744,-1.3140961,-0.2278359,-1.207244,-0.27046648,-1.1683358,-0.5357147,-2.0566576,-1.0264452,1.0,0.0
0.14887483,-0.6553392,-0.1764561,-0.68285704,-0.079886876,-0.5981587,-0.11862242,-1.3217784,0.0039373203,-1.3391645,-0.23236907,-1.2231317,-0.31080383,-1.1916902,-0.6220412,-1.971876,-1.396395,1.0,0.0
0.14136827,-0.6353204,-0.13642874,-0.6758057,-0.079026066,-0.60611296,-0.10616231,-1.1622635,0.003969513,-1.2016408,-0.19017304,-1.0340561,-0.29282597,-0.9830831,-0.65872884,-1.6562386,-1.2012641,1.0,0.0
0.15433446,-0.7162813,-0.16332182,-0.74008834,-0.098786406,-0.6406676,-0.14079547,-1.191125,0.003509759,-1.2202728,-0.20071623,-1.0864346,-0.28436908,-1.0086236,-0.6971091,-1.7447894,-1.4064292,1.0,0.0
0.14233181,-0.64202917,-0.15921971,-0.6534203,-0.10762673,-0.5343126,-0.10547062,-1.2760483,0.00368949,-1.3136765,-0.17289613,-1.1778522,-0.3320365,-1.1199806,-0.6317209,-1.906082,-1.2728933,1.0,0.0
0.13552794,-0.61712354,-0.12864147,-0.6438681,-0.09571279,-0.5299636,-0.1272733,-1.2037847,0.0018794889,-1.2374774,-0.14331758,-1.1017141,-0.32405218,-1.0134685,-0.6042328,-1.834813,-1.2777108,1.0,0.0
0.13463576,-0.6131591,-0.14196075,-0.6345794,-0.094463,-0.529932,-0.11809245,-1.2709455,-0.0029681504,-1.2865857,-0.119043104,-1.1820531,-0.26839498,-1.1037517,-0.6591794,-1.7721877,-1.359351,1.0,0.0
0.15490893,-0.7060672,-0.19297476,-0.73006636,-0.11947412,-0.6210531,-0.13715737,-1.4467447,-0.013179044,-1.4500111,-0.15711902,-1.3698459,-0.4163851,-1.2654617,-0.7524071,-1.9196731,-1.5951319,1.0,0.0
0.13571218,-0.6370722,-0.15987302,-0.6613012,-0.0957275,-0.56135833,-0.124677695,-1.2472113,-0.00407008,-1.2962892,-0.14778787,-1.1371799,-0.4762138,-0.9987653,-0.69884574,-1.7384453,-1.2706249,1.0,0.0
0.14942218,-0.674767,-0.17191912,-0.73285145,-0.082522854,-0.6414415,-0.13515812,-1.2710452,0.0017890903,-1.3266346,-0.1068819,-1.1564597,-0.42399013,-0.983392,-0.70857996,-1.7179803,-1.4638633,1.0,0.0
0.13432778,-0.6299108,-0.16912311,-0.65109473,-0.08314146,-0.57066756,-0.1344715,-1.2258325,0.0028952411,-1.2962283,-0.12986061,-1.0171512,-0.3390354,-0.8660846,-0.5994272,-1.7546334,-1.1371561,1.0,0.0
0.1422575,-0.6669153,-0.17816502,-0.6832892,-0.07755475,-0.6056834,-0.1407218,-1.2505264,0.0025738222,-1.3133854,-0.20766582,-1.088686,-0.29500264,-0.99603796,-0.6353146,-1.7514949,-1.2723645,1.0,0.0
0.14419469,-0.65317285,-0.2475262,-0.69872755,-0.09427618,-0.6954238,-0.10610387,-1.3350284,0.0033678254,-1.4048971,-0.16258368,-1.2116903,-0.30064976,-1.1489347,-0.8995766,-1.6792169,-1.5505489,1.0,0.0
0.1487264,-0.7130901,-0.20824781,-0.70897263,-0.09085988,-0.65276426,-0.12896882,-1.380707,0.002189277,-1.4473517,-0.2213193,-1.2301822,-0.2732065,-1.1701792,-0.7739303,-1.8228915,-1.4336494,1.0,0.0
0.1600925,-0.77488816,-0.19440274,-0.7474016,-0.07397955,-0.6747573,-0.14238457,-1.4068683,0.0014615834,-1.459192,-0.27069676,-1.2227793,-0.2508132,-1.136073,-0.7224547,-2.128183,-1.502657,1.0,0.0
0.15257785,-0.75673366,-0.17126623,-0.7992244,-0.062646635,-0.7491664,-0.12478015,-1.3477782,-0.0015820161,-1.4045001,-0.27718505,-1.2369221,-0.24027157,-1.1591272,-0.8318721,-1.6833601,-1.7797877,1.0,0.0
0.1465694,-0.6970108,-0.1827593,-0.7226537,-0.06826772,-0.6796125,-0.0872608,-1.2948595,0.0032028425,-1.368845,-0.19618353,-1.1221124,-0.34425905,-1.0388905,-0.7421245,-1.8503934,-1.4991639,1.0,0.0
0.15110576,-0.7634166,-0.1617576,-0.8056316,-0.050640542,-0.7222634,-0.14502335,-1.4044235,0.00035992207,-1.4538546,-0.21911585,-1.2228767,-0.30132756,-1.102081,-0.78532,-1.9445349,-1.497403,1.0,0.0
0.14625765,-0.73268133,-0.14702551,-0.80185616,-0.05077584,-0.7356691,-0.11211368,-1.1818105,-0.0009056801,-1.2432859,-0.12783086,-1.0739127,-0.29040018,-0.91519314,-0.75770074,-1.6265033,-1.3525522,1.0,0.0
0.14891481,-0.7514795,-0.12768658,-0.7790729,-0.05807808,-0.66933846,-0.08343625,-1.210363,-0.0053370507,-1.2760823,-0.12935467,-1.1290367,-0.2748745,-1.0351942,-0.7446586,-1.910028,-1.4089228,1.0,0.0
0.14844383,-0.75191265,-0.12032121,-0.7806414,-0.06561297,-0.6490528,-0.07198132,-1.3217928,-0.014267113,-1.3717585,-0.15976341,-1.3227717,-0.28305274,-1.2566859,-0.75310004,-2.1471872,-1.4192207,1.0,0.0
0.15534386,-0.7927546,-0.12459406,-0.8559845,-0.06164315,-0.7366335,-0.11134027,-1.2303379,-0.037208796,-1.2158409,-0.16227083,-1.3012829,-0.27855113,-1.2036802,-0.8266145,-2.1162505,-1.6757015,1.0,0.0
0.1613878,-0.8205724,-0.14979492,-0.8792194,-0.051624656,-0.7489143,-0.1442626,-1.3761683,-0.07497325,-1.3447856,-0.15656763,-1.4285841,-0.35195926,-1.3142389,-0.7200778,-2.1458282,-1.5302892,1.0,0.0
0.14996544,-0.7559015,-0.16393451,-0.8167959,-0.055726096,-0.72056204,-0.10941279,-1.1843965,-0.029972337,-1.2342863,-0.15030687,-1.265726,-0.32801238,-1.1888899,-0.7688593,-1.868521,-1.5531667,1.0,0.0
0.14527102,-0.73794174,-0.16902365,-0.8074624,-0.059766997,-0.7041627,-0.09010932,-1.2438495,-0.0026693824,-1.3380388,-0.1569016,-1.2948685,-0.3652358,-1.2358432,-0.7464456,-1.8570136,-1.4847822,1.0,0.0
0.1346017,-0.7209455,-0.14833616,-0.7846959,-0.052534897,-0.66138154,-0.13956435,-1.2899709,0.00012936477,-1.3619347,-0.157992,-1.2550447,-0.40701294,-1.15827,-0.6655724,-2.313544,-1.3750607,1.0,0.0
0.14777836,-0.76848716,-0.1589995,-0.7912998,-0.06477233,-0.6732378,-0.1136543,-1.2107868,-0.0005591527,-1.3002732,-0.15526623,-1.151301,-0.38256583,-1.0913484,-0.76429915,-1.866239,-1.5103108,1.0,0.0
0.14121304,-0.7280768,-0.17960536,-0.7383502,-0.06535035,-0.63855386,-0.084838904,-1.2688303,-0.00016315909,-1.3654402,-0.13391814,-1.177077,-0.3660412,-1.2200696,-0.7145586,-1.7967356,-1.708668,1.0,0.0
0.12751117,-0.7055615,-0.15012196,-0.70144695,-0.059951518,-0.60129786,-0.11180069,-1.2537677,0.00057804375,-1.3413463,-0.13677584,-1.0529159,-0.37129653,-1.0052147,-0.6869796,-2.1637738,-1.2481025,1.0,0.0
0.14577928,-0.80713516,-0.1309424,-0.8020029,-0.059782166,-0.72389287,-0.10102539,-1.2020895,0.00086063775,-1.2904421,-0.13875668,-1.1154675,-0.35738364,-1.0558037,-0.768706,-1.8753256,-1.681987,1.0,0.0
0.1476341,-0.8359931,-0.115004115,-0.8364164,-0.05414661,-0.7666207,-0.08760593,-1.1612854,0.0010460163,-1.2478459,-0.18020833,-1.1385089,-0.29492676,-1.0818586,-0.85854113,-1.5632334,-1.9182122,1.0,0.0
0.15048781,-0.8498781,-0.13147621,-0.7982214,-0.066671394,-0.68298817,-0.08909827,-1.2395116,0.0016775269,-1.3350123,-0.1835198,-1.0706806,-0.30539274,-1.0454086,-0.7361201,-1.6935768,-1.4621212,1.0,0.0
0.15230285,-0.8515566,-0.17450316,-0.8200442,-0.0773551,-0.71523863,-0.09252231,-1.2423184,0.001445897,-1.3406836,-0.14233819,-1.0843772,-0.34199834,-0.9994004,-0.79002464,-1.7539608,-1.532732,1.0,0.0
0.14177644,-0.797008,-0.16240653,-0.77423114,-0.082332514,-0.64028037,-0.13000028,-1.3859468,0.0014861133,-1.4668714,-0.20576021,-1.2998742,-0.39736283,-1.2212024,-0.80345,-2.2143264,-1.7070379,1.0,0.0
